,TIMESTAMP,RECORD,V_batt,FC_mass,FC_QC,FC_samples,LE,LE_QC,LE_samples,H,H_QC,H_samples,NETRAD,G,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,SG_1_1_1,SG_2_1_1,SG_3_1_1,SG_4_1_1,SG_5_1_1,G_plate_1_1_1,G_plate_2_1_1,G_plate_3_1_1,G_plate_4_1_1,G_plate_5_1_1,energy_closure,poor_enrg_clsur,Bowen_ratio,TAU,TAU_QC,USTAR,TSTAR,TKE,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,e_amb,e_sat_amb,TA_1_1_2,RH_1_1_2,T_DP_1_1_2,e,e_sat,TA_1_1_3,RH_1_1_3,T_DP_1_1_3,e_probe,e_sat_probe,H2O_density_probe,PA,VPD,Ux,Ux_SIGMA,Uy,Uy_SIGMA,Uz,Uz_SIGMA,T_SONIC,T_SONIC_SIGMA,sonic_azimuth,WS,WS_RSLT,WD_SONIC,WD_SIGMA,WD,WS_MAX,CO2_density,CO2_density_SIGMA,H2O_density,H2O_density_SIGMA,CO2_sig_strgth_Min,H2O_sig_strgth_Min,P,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_nr_in,T_nr_out,sun_azimuth,sun_elevation,hour_angle,sun_declination,air_mass_coeff,daytime,T_CANOPY,T_SI111_body,TS1_2cm,TS1_6cm,TS2_2cm,TS2_6cm,TS3_2cm,TS3_6cm,TS4_2cm,TS4_6cm,TS5_2cm,TS5_6cm,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,TS_CS65X_1_1_1,TS_CS65X_1_1_2,TS_CS65X_1_1_3,TS_CS65X_1_1_4,TS_CS65X_1_1_5,cs65x_ec_1_1_1,cs65x_ec_1_1_2,cs65x_ec_1_1_3,cs65x_ec_1_1_4,cs65x_ec_1_1_5,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FP_DIST_INTRST,FP_EQUATION,Site,T_nr,R_LW_in_meas,R_LW_out_meas
70412,2025-08-30 21:30:00,11161,12.57454,0.03704072,9.0,36000,3.2219,9.0,36000,-2.978855,9.0,36000,-69.26242,-31.70609,-34.53197,-36.4725,-37.01748,-24.43407,-26.07445,-31.23845,-32.56659,-35.65211,-20.96441,-20.76133,-3.293521,-3.90591,-1.365368,-3.469668,-5.313121,-0.00699804,,-0.9245647,0.005562247,8.0,0.06879406,0.03636341,0.1534608,22.50461,50.48455,11.68352,1.381028,2.737917,26.28833,40.78835,11.87607,1.398724,3.436652,22.61648,56.3688,13.47987,1.55294,2.757114,11.37737,100.3511,20.37928,-0.409712,0.3661913,0.5793386,0.4126236,-0.01923822,0.05066804,27.6247,0.7409695,77.0,0.8370486,0.709576,125.2682,31.60955,311.7318,1.725308,795.5491,15.88362,10.12199,0.5747638,0.94932,0.9044742,,0.0,-2.452439,3.335238,355.9503,419.425,,,171.891,56.50964,-4.521342,8.558254,1.186737,1.0,,,26.11246,26.59476,27.648,26.91032,23.90705,28.4048,27.22578,27.47528,26.07306,26.28699,38.57265,9.765555,3.978,6.242684,20.18907,26.45867,27.67285,27.71574,27.24512,26.38061,0.4477189,0.07325666,0.00087,0.01046,0.2124155,26.33194,1194.78,126.8141,74.97923,344.3628,76.15183,KormannMeixner,ART_011,294.2045,-68.98141,-5.506671
70413,2025-08-30 22:00:00,11162,12.57086,0.00307556,9.0,36000,-1.379291,9.0,36000,2.202819,9.0,36000,-64.33115,-32.74912,-40.86292,-38.24256,-32.63654,-26.02174,-25.98185,-36.19502,-31.98338,-30.00921,-20.81191,-18.0015,-4.667896,-6.259183,-2.627323,-5.209834,-7.980352,-0.03509117,,-1.597066,0.002680923,7.0,0.04761348,-0.0386235,0.1128439,21.13716,54.01426,11.43953,1.357606,2.520736,24.58063,44.42174,11.61522,1.37343,3.107643,20.83672,61.10955,13.04767,1.508665,2.474429,11.12005,100.3466,17.34213,-0.7162672,0.2478195,0.1190869,0.4008898,-0.01213055,0.05967116,25.88516,0.999987,77.0,0.8146365,0.7260991,170.5603,26.70339,266.4397,1.729733,824.458,19.96375,9.996664,0.3171733,0.949304,0.9043792,,0.0,-3.170322,1.111035,353.2296,413.2794,,,185.3556,56.63654,2.979984,8.550676,1.184947,1.0,,,25.83469,26.40379,27.30822,26.41519,23.10441,28.12098,26.89486,27.25687,25.84403,26.11785,38.44991,9.703188,3.945556,6.200279,20.15802,26.23099,27.05685,27.20934,26.77145,25.95904,0.4453211,0.07254111,0.0008788889,0.01028444,0.2114344,33.3023,226.703,71.79935,52.48262,344.3628,94.75455,KormannMeixner,ART_011,293.2491,-66.2151,-6.165306
70414,2025-08-30 22:30:00,11163,12.5447,0.09104655,9.0,36000,0.3653537,9.0,36000,3.679657,9.0,36000,-61.54649,-32.59648,-40.45635,-35.94432,-29.9809,-23.54307,-33.05776,-34.43633,-27.51997,-26.19008,-16.76961,-22.70988,-6.020025,-8.424349,-3.790824,-6.773458,-10.34789,-0.1917962,,10.07149,0.003781661,9.0,0.05652047,-0.05429342,0.1503546,20.80509,55.36256,11.49699,1.362788,2.470917,24.2065,45.64133,11.67079,1.378493,3.041477,20.5281,62.49946,13.09003,1.512844,2.430091,11.16235,100.3453,16.62984,-0.7363987,0.3237518,0.07657346,0.437492,-0.02098013,0.06704175,25.51423,1.253095,77.0,0.8522897,0.7403682,174.0635,29.3527,262.9365,1.687474,840.2019,27.47132,10.04612,0.3206539,0.9493327,0.9044084,,0.0,-2.354701,1.474309,351.6894,409.4069,,,198.4787,55.47325,10.4813,8.543036,1.201285,1.0,,,25.55906,26.20874,26.97635,25.94975,22.38896,27.84083,26.57533,27.039,25.6182,25.94674,38.34172,9.643027,3.945667,6.16495,20.10675,26.0049,26.46934,26.7186,26.33222,25.55878,0.4429055,0.07195,0.0008644444,0.01013667,0.2104833,27.13919,186.6277,58.89037,42.89344,344.3628,96.12533,KormannMeixner,ART_011,292.656,-64.36845,-6.650961
70415,2025-08-30 23:00:00,11164,12.53759,-0.02580629,9.0,36000,-1.382698,9.0,36000,-1.690109,9.0,36000,-60.45221,-32.25419,-38.19434,-37.66195,-29.2053,-27.81694,-28.3924,-31.00419,-27.2977,-24.35433,-19.73225,-16.35566,-7.190151,-10.36425,-4.85097,-8.084692,-12.03675,0.1380549,,1.222327,0.003500982,9.0,0.05423108,0.02585003,0.09718291,19.22537,60.32961,11.35628,1.349939,2.238009,22.60306,49.6051,11.52971,1.365514,2.755227,18.93613,67.57365,12.80411,1.484879,2.197978,11.01559,100.35,13.89713,-0.4834901,0.3780671,0.02562051,0.2183504,-0.01797239,0.06127179,23.89149,0.5240741,77.0,0.5572613,0.4841662,176.9667,29.33593,260.0333,1.505366,868.1531,16.40609,10.00458,0.2407783,0.949433,0.904654,,0.0,-3.360689,1.543581,350.1316,405.6795,,,210.5623,53.14407,17.98339,8.535676,1.237034,1.0,,,25.28182,25.99908,26.64026,25.52954,21.88285,27.55663,26.26731,26.81224,25.39503,25.76458,38.24023,9.56962,3.885111,6.106929,20.06052,25.78598,25.93417,26.26622,25.94254,25.21557,0.4405311,0.07141222,0.0008388889,0.009997777,0.2097078,21.09308,923.5404,100.2741,59.90523,344.3628,79.84648,KormannMeixner,ART_011,291.458,-59.15767,-3.609729
70416,2025-08-30 23:30:00,11165,12.51986,0.07024769,8.0,36000,-5.884604,8.0,36000,-5.498573,8.0,36000,-59.01146,-32.77395,-43.02312,-39.04138,-25.1514,-23.17844,-33.47541,-34.87817,-27.05166,-19.38913,-14.08792,-19.92247,-8.144953,-11.98972,-5.76227,-9.090526,-13.55294,0.7119676,,0.9343999,0.01338628,4.0,0.1060427,0.04303272,0.3613433,19.35171,54.98832,10.06239,1.239631,2.255347,22.80294,45.09042,10.23758,1.25419,2.789999,19.04178,62.91172,11.80115,1.390715,2.212536,10.31365,100.3517,15.35809,-0.6548009,0.4264388,0.8434743,0.7301514,-0.0298091,0.0878374,23.98647,0.7011807,77.0,1.300116,1.067809,127.8227,34.23932,309.1773,2.491927,865.3623,16.99625,9.183395,0.4744594,0.9494451,0.9046553,,0.0,-1.366994,3.33952,349.6951,404.0,,,221.2608,49.85707,25.48502,8.528154,1.294944,1.0,,,25.03874,25.80926,26.34556,25.15917,21.39566,27.29684,25.99598,26.60684,25.20489,25.60264,38.14732,9.554479,3.884778,6.086437,20.0301,25.58727,25.45564,25.86851,25.60538,24.91005,0.4382378,0.07089444,0.0008188888,0.009866666,0.2088856,24.52584,990.6552,113.0082,67.82489,344.3628,78.491,KormannMeixner,ART_011,291.1407,-57.81024,-3.505295
70417,2025-08-31 00:00:00,11166,12.49908,0.01152397,9.0,36000,-3.253085,9.0,36000,-2.04656,9.0,36000,-63.593,-30.09029,-37.11559,-32.61531,-24.84074,-26.99723,-28.88256,-28.16032,-19.25676,-18.29692,-17.07072,-13.96691,-8.955267,-13.35856,-6.543825,-9.926513,-14.91565,0.2001572,,0.6291134,0.0119875,7.0,0.1001013,0.01689204,0.598588,17.8817,56.94093,9.217771,1.170571,2.057666,21.31304,46.59538,9.391706,1.18433,2.547222,17.7275,64.10291,10.84644,1.305008,2.037752,9.721672,100.3635,13.62891,0.2483764,0.4273728,0.4975108,0.9983625,-0.01406412,0.1334198,22.42459,0.6010637,77.0,1.139236,0.5560671,63.47007,57.95292,13.52994,2.906583,863.0875,20.34308,8.715532,0.3296934,0.9497364,0.9049482,,0.0,-3.927275,1.330637,343.8506,402.1856,,,230.5638,45.83524,32.98636,8.52051,1.380238,1.0,,,24.79116,25.61194,26.05262,24.80548,21.0492,27.04176,25.73969,26.40376,25.01259,25.43919,38.03907,9.48175,3.884667,6.034153,19.96875,25.39911,25.03942,25.50276,25.30331,24.64082,0.4359578,0.07036555,0.0008111111,0.009764444,0.2081955,9.721962,282.4028,39.05951,25.16341,344.3628,91.49612,KormannMeixner,ART_011,290.4526,-59.82021,-1.485126
70418,2025-08-31 00:30:00,11167,12.4889,0.06146867,9.0,36000,13.07597,9.0,36000,3.408616,9.0,36000,-62.28167,-29.96573,-34.28867,-36.18411,-29.9984,-21.88618,-27.47129,-24.61778,-21.68795,-22.78951,-11.26784,-11.69721,-9.670881,-14.49615,-7.208889,-10.61834,-15.77408,-0.5888824,,0.2606778,0.006912761,6.0,0.07611224,-0.03706504,0.2382651,18.09548,63.18753,10.93559,1.314504,2.086699,22.28384,49.51094,11.15053,1.333437,2.706402,18.36665,68.43449,12.40694,1.447893,2.124397,10.76248,100.3813,13.72965,-0.005385971,0.4463568,0.6641549,0.5251244,-0.01625251,0.03924466,23.54005,1.098138,77.0,0.8752624,0.6641798,90.46463,39.77792,346.5354,1.730721,878.9473,25.64484,9.780521,0.5932079,0.9498758,0.9051813,,0.0,-1.064033,4.023593,341.1462,398.3403,,,238.6484,41.27307,40.48829,8.513086,1.501313,1.0,,,24.59557,25.45649,25.82355,24.51531,20.56628,26.82645,25.52589,26.23998,24.86824,25.31686,37.94711,9.469961,3.846778,6.006652,19.96624,25.22633,24.66728,25.18108,25.02149,24.40994,0.4338844,0.06994666,0.0008277777,0.009661111,0.2075278,19.52785,155.1198,45.68426,32.3273,344.3628,96.83539,KormannMeixner,ART_011,289.7722,-58.75242,-1.558377
70419,2025-08-31 01:00:00,11168,12.44672,0.0488403,9.0,36000,-4.144659,9.0,36000,-6.297366,9.0,36000,-60.82726,-30.52777,-37.35739,-33.92196,-24.36756,-23.34149,-33.65046,-27.02612,-18.38726,-16.543,-12.00352,-17.11592,-10.33127,-15.5347,-7.82456,-11.33797,-16.53454,0.444912,,1.519393,0.002951243,9.0,0.04983864,0.1050613,0.1206942,19.74174,53.89401,10.14272,1.245205,2.310923,23.50539,43.40021,10.33366,1.261199,2.910991,19.71096,60.43751,11.8369,1.393414,2.307092,10.30968,100.3911,16.49792,-0.4877551,0.2209157,1.09764,0.4321042,-0.02048117,0.07662036,24.698,0.7387261,77.0,1.208835,1.201134,113.9588,6.465313,323.0412,2.299206,840.0237,10.71768,9.212164,0.2391921,0.9498019,0.905088,,0.0,-0.9178101,4.458949,343.4835,398.934,,,245.7486,36.32472,47.9899,8.505622,1.672079,1.0,,,24.39138,25.29359,25.5857,24.21179,20.14001,26.60919,25.31127,26.0739,24.71229,25.18449,37.85397,9.400263,3.823889,6.006542,19.89441,25.05219,24.30903,24.85835,24.74599,24.20479,0.4318144,0.06962555,0.0007588888,0.009596666,0.20688,143.9025,7034.124,721.1343,421.4023,344.3628,33.98203,KormannMeixner,ART_011,291.1317,-63.97529,-8.52479
70420,2025-08-31 01:30:00,11169,12.45776,0.01687087,9.0,36000,1.100914,9.0,36000,-2.638699,9.0,36000,-57.59693,-29.99571,-36.29592,-33.12737,-23.91167,-26.90158,-29.74202,-25.37192,-16.63042,-15.5111,-14.94793,-12.48812,-10.924,-16.49695,-8.400571,-11.95365,-17.25389,0.07219306,,-2.396826,0.0006903493,9.0,0.02405775,0.09090763,0.1282485,19.14002,50.74909,8.693703,1.129462,2.225858,22.54726,41.70461,8.864918,1.142578,2.74743,18.71891,58.82394,10.49875,1.274919,2.168626,9.465077,100.3953,16.04852,-0.6561185,0.3981336,0.5571393,0.3063946,-0.01654844,0.06410089,23.62352,0.7706891,77.0,0.943388,0.860753,139.6638,23.97298,297.3362,1.611732,843.5797,17.93226,8.373136,0.2054468,0.9497958,0.9050767,,0.0,-2.587886,1.770001,343.6602,396.8992,,,252.092,31.10684,55.49125,8.497977,1.917212,1.0,,,24.18697,25.12365,25.34406,23.93129,19.81783,26.38984,25.09979,25.90267,24.55628,25.04594,37.77795,9.401034,3.821888,5.941144,19.87856,24.88259,23.96601,24.55148,24.49454,24.01709,0.4299178,0.06924333,0.0008277777,0.009475555,0.20631,320.6735,7218.142,1556.736,917.7328,344.3628,12.41307,KormannMeixner,ART_011,291.0192,-63.16591,-9.926874
70421,2025-08-31 02:00:00,11170,12.46194,0.1102023,9.0,36000,0.1932959,9.0,36000,-10.36813,9.0,36000,-58.45081,-31.18999,-39.88623,-38.9417,-20.69517,-24.39903,-32.02781,-28.42401,-21.62576,-11.79254,-11.94256,-14.02664,-11.46222,-17.31594,-8.902634,-12.45647,-18.00117,0.5480781,,-53.63868,0.001925142,9.0,0.0401111,0.2135215,0.1150192,18.06223,56.60575,9.301598,1.176788,2.080995,21.51218,46.27951,9.476519,1.190722,2.579131,17.77081,64.10655,10.8866,1.308353,2.043634,9.745184,100.399,13.88409,-1.09039,0.4203224,0.3237249,0.207673,-0.03516003,0.1011902,22.63015,0.72277,77.0,1.159529,1.137431,163.4644,11.18205,273.5356,2.313915,838.883,10.53119,8.756522,0.2237066,0.949441,0.9046327,,0.0,-2.570148,1.655849,342.2971,396.5219,,,257.8759,25.70781,62.99281,8.490414,2.283178,1.0,,,23.98939,24.95687,25.11423,23.66474,19.51708,26.17819,24.90032,25.73804,24.40645,24.91138,37.68773,9.335673,3.821111,5.929103,19.87758,24.71952,23.65637,24.27276,24.26133,23.81974,0.42812,0.06888556,0.0008622222,0.009421111,0.20571,202.7023,7093.556,937.7394,560.2528,344.3628,25.0588,KormannMeixner,ART_011,290.231,-60.13945,-5.914634
70422,2025-08-31 02:30:00,11171,12.41734,-0.04277607,9.0,36000,0.4195453,9.0,36000,-0.2549666,9.0,36000,-56.51197,-26.24181,-30.27137,-28.7958,-20.28955,-21.41819,-30.43413,-18.40854,-10.78738,-10.95298,-8.626346,-12.07501,-11.86283,-18.00842,-9.336565,-12.79185,-18.35912,-0.006271911,,-0.6077212,0.004238037,4.0,0.05956221,0.003542129,0.08989701,18.50979,53.93154,9.006486,1.153528,2.140079,22.04927,43.90017,9.185205,1.167501,2.664428,18.29334,61.35126,10.72746,1.294436,2.111477,9.624144,100.4097,14.96926,-0.7514518,0.3654917,0.5254053,0.2004796,-0.005819387,0.07757459,23.14713,0.5985811,77.0,0.9519252,0.9169111,145.0392,15.53476,291.9608,2.349735,817.0964,14.22504,8.570151,0.1895453,0.9496709,0.9049853,,0.0,-1.571763,2.125812,344.2578,397.0722,,,263.2639,20.19679,70.49494,8.483085,2.86755,1.0,,,23.80556,24.79051,24.89105,23.45239,19.43436,25.9702,24.7133,25.57522,24.26828,24.77492,37.60746,9.320074,3.812666,5.928205,19.82305,24.57067,23.37657,24.01794,24.06431,23.66001,0.4263122,0.06862222,0.0008488888,0.009374444,0.2051633,44.81846,1186.985,172.9528,108.7969,344.3628,72.64566,KormannMeixner,ART_011,290.3514,-58.84626,-6.031871
70423,2025-08-31 03:00:00,11172,12.41973,-0.002989026,8.0,36000,3.476769,8.0,36000,5.138518,8.0,36000,-53.04079,-25.93515,-31.19417,-30.18375,-20.67358,-20.67173,-26.95251,-19.06908,-11.72655,-11.01819,-7.746786,-7.999907,-12.12509,-18.4572,-9.655394,-12.92494,-18.9526,-0.3943533,,1.477958,0.001443776,9.0,0.03472225,-0.1221358,0.04714785,17.71835,58.42033,9.454228,1.189284,2.035981,21.43066,47.04675,9.642775,1.204419,2.566041,17.59001,65.64273,11.07903,1.32526,2.019876,9.877126,100.4241,13.61622,-0.4009142,0.1733941,0.7109094,0.2492119,0.0001544958,0.0460827,22.56094,0.6752764,77.0,0.8438085,0.8161641,119.4206,14.6611,317.5794,1.625608,840.7336,16.77689,8.859773,0.309215,0.9484782,0.9041477,,0.0,-1.970686,2.130741,344.8037,393.743,,,268.3903,14.63276,77.99638,8.475436,3.912659,1.0,,,23.68305,24.67488,24.74219,23.28163,19.24225,25.81184,24.58001,25.4547,24.18102,24.69201,37.52077,9.321452,3.758333,5.927656,19.79219,24.44437,23.15356,23.81302,23.90456,23.5184,0.4245111,0.06836444,0.0009022222,0.009331111,0.2047211,28.46335,171.6344,57.76517,43.10645,344.3628,96.90969,KormannMeixner,ART_011,289.7284,-54.85188,-5.912515
70424,2025-08-31 03:30:00,11173,12.40866,0.07068618,9.0,36000,2.91748,9.0,36000,-2.691558,9.0,36000,-47.73144,-27.88912,-32.29108,-34.5718,-21.39168,-22.99768,-28.19336,-19.8559,-15.73828,-11.46979,-9.82935,-9.042712,-12.43518,-18.83352,-9.92189,-13.16833,-19.15064,-0.01463193,,-0.9225625,0.002090823,9.0,0.04178517,0.05319008,0.03893854,17.76602,53.28059,8.10602,1.08642,2.042695,21.4938,42.91982,8.293164,1.100238,2.577112,17.71164,60.87963,10.04321,1.236928,2.036201,9.215373,100.4297,14.76874,-0.3864589,0.1646112,0.7649829,0.2198702,-0.002900752,0.04936937,22.52587,0.8113536,77.0,0.8781443,0.8570555,116.8025,12.55241,320.1975,1.98888,840.7659,25.84105,8.092597,0.4420657,0.9441766,0.9049416,,2.499646,0.6161124,2.525714,346.8973,392.7191,,,273.3712,9.074849,85.49779,8.4678,6.219487,1.0,,,23.54079,24.55031,24.57851,23.09026,19.00588,25.65152,24.44112,25.33317,24.07625,24.59739,37.44258,9.311913,3.759333,5.882869,19.7908,24.31575,22.93845,23.61086,23.73643,23.38883,0.4229178,0.06815222,0.00086,0.009299999,0.2042044,101.1717,5395.579,520.4538,302.0533,344.3628,43.79799,KormannMeixner,ART_011,289.6336,-52.23547,-6.413631
